y,pct,r,g,b,luma,jump
572,0.5725725725725725,37.623263888888886,74.14322916666667,64.10590277777777,65.65438958333333,1.4224215367844573
573,0.5735735735735735,38.559895833333336,75.9140625,65.46354166666667,67.2180390625,2.419982116963203
574,0.5745745745745746,38.846354166666664,75.28211805555556,65.23784722222223,66.81067829861111,0.7296232862603753
575,0.5755755755755756,34.795138888888886,67.12673611111111,59.447048611111114,59.698565104166676,10.791475730460451
576,0.5765765765765766,34.140625,66.31336805555556,58.75434027777778,58.927681076388886,1.2529169404298628
577,0.5775775775775776,34.29253472222222,66.69270833333333,58.83246527777778,59.23692187499999,0.41602779435411436
578,0.5785785785785785,34.01649305555556,66.13368055555556,58.51649305555556,58.75560555555556,0.6989631630345852
579,0.5795795795795796,34.087673611111114,66.15711805555556,58.59722222222222,58.793329687500005,0.11015074328456353
580,0.5805805805805806,34.0078125,66.32378472222223,58.486111111111114,58.887528993055554,0.21564149382256168
581,0.5815815815815816,34.08159722222222,66.27864583333333,58.677083333333336,58.88472048611111,0.20964754752686318
582,0.5825825825825826,34.16059027777778,66.29079861111111,58.763888888888886,58.9164734375,0.11799490374176022
583,0.5835835835835835,34.123263888888886,66.46701388888889,58.739583333333336,59.032812152777765,0.18175765034970592
584,0.5845845845845846,34.12152777777778,66.33680555555556,58.697916666666664,58.93630972222222,0.13672357244581063
585,0.5855855855855856,34.494791666666664,66.4921875,58.9453125,59.14465677083333,0.4739980778004126
586,0.5865865865865866,34.107638888888886,66.35590277777777,58.56944444444444,58.937739583333325,0.5565407388856232
587,0.5875875875875876,34.231770833333336,66.44878472222223,58.692708333333336,59.039458854166675,0.19806509419722734
588,0.5885885885885885,34.184895833333336,66.25520833333333,58.546875,58.88051822916667,0.24685308398190697
589,0.5895895895895896,34.23090277777778,66.4453125,58.49565972222222,59.022564062499995,0.20218614640721222
590,0.5905905905905906,34.2421875,66.56336805555556,58.65277777777778,59.12074045138888,0.1968515748850465
591,0.5915915915915916,34.439236111111114,66.51475694444444,58.74652777777778,59.134635069444435,0.2235626484104092
592,0.5925925925925926,34.502604166666664,66.69444444444444,58.716145833333336,59.274426041666665,0.19294084759160382
593,0.5935935935935935,34.48784722222222,66.80729166666667,58.8828125,59.364030381944445,0.20181684952051548
594,0.5945945945945946,34.42100694444444,66.59288194444444,58.75,59.18688524305554,0.2609182091634729
595,0.5955955955955956,41.142361111111114,72.46527777777777,64.55121527777777,65.23463038194444,10.644986301364614
596,0.5965965965965966,47.682291666666664,78.28819444444444,70.55381944444444,71.22295763888889,10.616416860698232
597,0.5975975975975976,47.119791666666664,77.51909722222223,69.921875,70.50768541666667,1.1433593346337456
598,0.5985985985985987,48.400173611111114,78.68576388888889,70.85850694444444,71.68191944444443,1.9692050259239686
599,0.5995995995995996,72.20920138888889,99.55555555555556,92.49479166666667,93.23193350694444,38.34770950805446
600,0.6006006006006006,71.6640625,99.02430555555556,91.93663194444444,92.69578784722222,0.9438989597357359
601,0.6016016016016016,65.45833333333333,93.57378472222223,86.19791666666667,87.06390208333333,10.057440274941635
602,0.6026026026026026,67.99565972222223,95.79947916666667,88.57118055555556,89.36650399305556,4.12602986538959
603,0.6036036036036037,64.19618055555556,92.51822916666667,85.25520833333333,85.97257152777779,6.016503575913795
604,0.6046046046046046,63.528645833333336,91.8046875,84.42100694444444,85.26009930555554,1.2847709027939167
605,0.6056056056056056,71.32465277777777,98.69270833333333,91.49045138888889,92.35425677083332,12.577742246975259
606,0.6066066066066066,70.44618055555556,97.82465277777777,90.79513888888889,91.49645868055555,1.4172837984691535
607,0.6076076076076076,38.9609375,70.34722222222223,62.28559027777778,63.09244826388889,50.587785899484615
608,0.6086086086086087,35.52690972222222,67.33506944444444,59.20225694444444,59.985465624999996,5.511130154484494
609,0.6096096096096096,35.536458333333336,67.33767361111111,59.209201388888886,59.98985954861111,0.012090614823947155
610,0.6106106106106106,35.490451388888886,67.28559027777777,59.161458333333336,59.939381423611096,0.08431317751103407
611,0.6116116116116116,35.517361111111114,67.28211805555556,59.09461805555556,59.937793229166665,0.07213745359138024
612,0.6126126126126126,35.591145833333336,67.41319444444444,59.12934027777778,60.04973263888889,0.15437239932581898
613,0.6136136136136137,35.595486111111114,67.44097222222223,59.173611111111114,60.073718402777786,0.05244377592706602
614,0.6146146146146146,35.502604166666664,67.35850694444444,59.07378472222222,59.98778506944444,0.1593514529627694
615,0.6156156156156156,35.912326388888886,67.74652777777777,59.4609375,60.380356944444436,0.6843389071391865
616,0.6166166166166166,35.56597222222222,67.37673611111111,59.16059027777778,60.02056197916666,0.5889953644979458
617,0.6176176176176176,37.048611111111114,68.70486111111111,60.53472222222222,61.384858333333334,2.4187543676887397
618,0.6186186186186187,37.24913194444444,68.97829861111111,60.64496527777778,61.631011111111114,0.356553225066284
619,0.6196196196196196,37.09461805555556,68.74565972222223,60.55815972222222,61.425510763888894,0.29245614877846415
620,0.6206206206206206,40.49652777777778,71.80902777777777,63.720486111111114,64.56799756944444,5.563948399456207
621,0.6216216216216216,64.69618055555556,92.79861111111111,85.32204861111111,86.2842265625,38.6369422381399
622,0.6226226226226226,63.85069444444444,92.11805555555556,84.60590277777777,85.56603715277777,1.3003336044569627
623,0.6236236236236237,56.298611111111114,85.56163194444444,77.82291666666667,78.78157847222222,12.08426885771218
624,0.6246246246246246,60.717013888888886,89.45659722222223,81.73090277777777,82.78876666666666,7.068620308547218
625,0.6256256256256256,58.895833333333336,87.74131944444444,80.09895833333333,81.056990625,2.9869916539262378
626,0.6266266266266266,55.893229166666664,85.34722222222223,77.61111111111111,78.52675607638889,4.575665753991977
